episode,outcome,score_margin,blue_strategic_score,red_strategic_score,blue_reward,red_reward,mean_tension,final_tension,final_stability,military_balance,coalition_strength,resource_leverage,clamps,commitments_blue,commitments_red,blue_unique_actions,red_unique_actions,blue_entropy_norm,red_entropy_norm
112,draw,-0.09709331084937961,0.0877447445753102,0.1848380554246898,-9.91405376219775,-5.035631066918954,0.7224006374000599,0.82,0.45,0.49211874457531024,0.8894,0.43000000000000005,0,0,1,6,5,0.4990915162931722,0.38457138820612335
113,draw,-0.10041811813029905,0.0851895409348504,0.18560765906514945,-9.224473195758597,-14.777077371399962,0.7373088830590141,0.82,0.45,0.49134914093485055,0.8865199999999998,0.43000000000000005,0,1,2,7,4,0.5109047213710061,0.34639803845768596
114,draw,-0.09640051813029893,0.08920714093485052,0.18560765906514945,-13.569826589151026,-4.734272636873615,0.7538711014927718,0.82,0.45,0.49134914093485055,0.893,0.43000000000000005,0,1,2,7,6,0.48413713528063174,0.41658077563226703
115,draw,-0.10088771084937964,0.08395034457531017,0.1848380554246898,-14.708758873323582,-8.49507438106193,0.7369236165816183,0.82,0.45,0.49211874457531024,0.8832799999999998,0.43000000000000005,0,0,1,5,4,0.4695566438562846,0.3390678918636605
116,draw,-0.10198051813029896,0.08362714093485049,0.18560765906514945,-11.363278730963213,-8.04445715065761,0.7372780777938476,0.82,0.45,0.49134914093485055,0.8839999999999999,0.43000000000000005,0,1,2,7,5,0.51069578184134,0.365654738496608
117,draw,-0.09657251084937962,0.08826554457531019,0.1848380554246898,-7.516555622357023,-7.338905805814245,0.7271808807276176,0.82,0.45,0.49211874457531024,0.8902399999999999,0.43000000000000005,0,0,1,7,6,0.5273316570470485,0.40518192300642575
118,draw,-0.10198051813029896,0.08362714093485049,0.18560765906514945,-12.791272025151711,-7.599092071210929,0.7424078529924835,0.82,0.45832414739252664,0.49134914093485055,0.8839999999999999,0.43000000000000005,0,1,2,6,5,0.4893621659515084,0.3754329207444443
119,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-11.227847994180596,-12.425925182465813,0.7563982909587064,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,5,0.4852722524913418,0.29773600400241435
120,draw,-0.09930211813029904,0.0863055409348504,0.18560765906514945,-9.32272830320634,-7.976345476347402,0.7376079954919634,0.82,0.4568454905901057,0.49134914093485055,0.8883199999999998,0.43000000000000005,0,1,2,7,5,0.5078195015637121,0.37774699200325457
121,draw,-0.10385488970660539,0.08250395514669731,0.1863588448533027,-10.733071251214804,-5.954806762611429,0.7461900445678407,0.82,0.45,0.49059795514669735,0.8834,0.43000000000000005,0,2,3,6,6,0.5009844077636255,0.429569999836108
122,draw,-0.09790288970660532,0.08845595514669738,0.1863588448533027,-9.344939653113366,-17.31067454269836,0.7577309907659711,0.82,0.4551539605192613,0.49059795514669735,0.893,0.43000000000000005,0,2,3,7,4,0.5234052331409548,0.3074022477113401
123,draw,-0.0987956897066054,0.0875631551466973,0.1863588448533027,-8.991988498562943,-9.636936941924988,0.742282392384423,0.82,0.45,0.49059795514669735,0.8915599999999999,0.43000000000000005,0,2,3,7,5,0.5114612717193922,0.39962382711968975
124,draw,-0.1030364897066054,0.08332235514669731,0.1863588448533027,-12.102509665231954,-9.07162793046995,0.7512844264365718,0.82,0.45,0.49059795514669735,0.88472,0.43000000000000005,0,2,3,7,5,0.5126434530420356,0.3773464230068448
125,draw,-0.10071571813029895,0.0848919409348505,0.18560765906514945,-12.872406362705268,-6.182597061408125,0.7240597485691198,0.82,0.45,0.49134914093485055,0.8860399999999999,0.43000000000000005,0,1,2,7,6,0.5235591838964703,0.4111314928982881
126,draw,-0.09820048970660544,0.08815835514669726,0.1863588448533027,-12.745400558294739,-8.888667801191247,0.7580426656752637,0.82,0.45,0.49059795514669735,0.8925199999999999,0.43000000000000005,0,2,3,7,6,0.4964009010230648,0.43033547129046523
127,draw,-0.10088771084937964,0.08395034457531017,0.1848380554246898,-9.965605864359636,-6.526247238321178,0.735401615104619,0.82,0.45,0.49211874457531024,0.8832799999999998,0.43000000000000005,0,0,1,6,6,0.48337089373326814,0.4144730597866803
128,draw,-0.0964981108493797,0.08833994457531011,0.1848380554246898,-12.189804022581479,-10.741490852632586,0.7487069751241149,0.82,0.45,0.49211874457531024,0.8903599999999998,0.43000000000000005,0,0,1,6,5,0.48344848552213676,0.34302437351469356
129,draw,-0.09790288970660532,0.08845595514669738,0.1863588448533027,-12.219964370729866,-6.7600078071573355,0.7437357035928768,0.82,0.4501941100073758,0.49059795514669735,0.893,0.43000000000000005,0,2,3,7,6,0.5161713634470989,0.41467923723968625
130,draw,-0.09694451084937966,0.08789354457531015,0.1848380554246898,-11.025851250435124,-2.760487785016776,0.7362826805581401,0.82,0.45,0.49211874457531024,0.8896399999999999,0.43000000000000005,0,0,1,5,6,0.47009486905649167,0.4089476144385474
131,draw,-0.09909328970660547,0.08726555514669723,0.1863588448533027,-11.921220044410385,-4.868199645487052,0.7491132561260819,0.82,0.45011706352072417,0.49059795514669735,0.8910799999999999,0.43000000000000005,0,2,3,7,6,0.5238834890925446,0.423389488946192
132,draw,-0.09640051813029893,0.08920714093485052,0.18560765906514945,-11.019684428399072,-6.43614329020653,0.7506389798816829,0.82,0.45,0.49134914093485055,0.893,0.43000000000000005,0,1,2,7,6,0.5079505116223296,0.3918008997807444
133,draw,-0.09597731084937966,0.08886074457531015,0.1848380554246898,-9.331387186257478,-4.372454984947111,0.7270106526696481,0.82,0.45,0.49211874457531024,0.8911999999999999,0.43000000000000005,0,0,1,6,5,0.4980539113001001,0.38457138820612335
134,draw,-0.09052184139750163,0.0908444793012492,0.18136632069875083,-11.462734111186307,-11.356730022175164,0.7233438910361194,0.82,0.45,0.4955904793012492,0.8887999999999999,0.43000000000000005,0,0,0,6,4,0.49805391130010024,0.3257644209614811
135,draw,-0.09677251813029897,0.08883514093485048,0.18560765906514945,-12.284096743930057,-12.486040071696763,0.7539451428340165,0.82,0.45,0.49134914093485055,0.8923999999999999,0.43000000000000005,0,1,2,7,5,0.5182687639654812,0.3386606864791072
136,draw,-0.09826051813029896,0.08734714093485049,0.18560765906514945,-13.028618351294293,-5.64310389775678,0.7245097477745873,0.82,0.45,0.49134914093485055,0.8899999999999999,0.43000000000000005,0,1,2,7,6,0.524178901152989,0.420611753371633
137,draw,-0.09141464139750166,0.08995167930124917,0.18136632069875083,-11.014413919205552,-10.483381283666827,0.7315511285096815,0.82,0.45,0.4955904793012492,0.8873599999999999,0.43000000000000005,0,0,0,6,4,0.49262368301785014,0.3301570466604571
138,draw,-0.09597731084937972,0.0888607445753101,0.1848380554246898,-13.813069681015177,-12.13420877791806,0.7310000115950033,0.82,0.45,0.49211874457531024,0.8911999999999998,0.43000000000000005,0,0,1,6,5,0.48686671875376614,0.3517591690766468
139,draw,-0.09858131084937966,0.08625674457531016,0.1848380554246898,-11.053179569411967,-6.739765483561239,0.7275886074688229,0.82,0.45,0.49211874457531024,0.8869999999999999,0.43000000000000005,0,0,1,6,6,0.49470757465664805,0.36647244782698923
140,draw,-0.09840931813029896,0.08719834093485049,0.18560765906514945,-12.095976483133821,-7.850551026420307,0.7454539059715164,0.82,0.45,0.49134914093485055,0.8897599999999999,0.43000000000000005,0,1,2,6,5,0.4894987366607465,0.3955752178267455
141,draw,-0.09968848970660549,0.08667035514669721,0.1863588448533027,-12.678883324928602,-12.821687667851362,0.7406718520288872,0.82,0.46731932632528933,0.49059795514669735,0.8901199999999998,0.43000000000000005,0,2,3,6,5,0.5078923052905279,0.3741535254513535
142,draw,-0.09074504139750167,0.09062127930124916,0.18136632069875083,-11.314383906094971,-9.948561515723442,0.7360994852382913,0.82,0.45,0.4955904793012492,0.8884399999999999,0.43000000000000005,0,0,0,6,5,0.5012066671941596,0.34337453316552374
143,draw,-0.09679571084937971,0.0880423445753101,0.1848380554246898,-9.770808196366309,-9.01578707827444,0.7305933017467677,0.82,0.45,0.49211874457531024,0.8898799999999998,0.43000000000000005,0,0,1,6,5,0.4885522046686954,0.3561162171773665
144,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-10.194251973234543,-5.621795641251914,0.7369043692586089,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,6,0.489998268048633,0.3866757554877348
145,draw,-0.09640051813029893,0.08920714093485052,0.18560765906514945,-10.122451544710206,-5.887342982788959,0.7270845161739925,0.82,0.45064692895057373,0.49134914093485055,0.893,0.43000000000000005,0,1,2,7,6,0.5119608031072788,0.41161411220478905
146,draw,-0.09790288970660532,0.08845595514669738,0.1863588448533027,-8.681427618972853,-6.7081308097248575,0.7515453893339609,0.82,0.4532915348480828,0.49059795514669735,0.893,0.43000000000000005,0,2,3,7,6,0.5299341424830797,0.39523731831991704
147,draw,-0.09612611084937966,0.08871194457531015,0.1848380554246898,-15.667560188245412,-8.458026620308846,0.7319978178295969,0.82,0.45,0.49211874457531024,0.8909599999999999,0.43000000000000005,0,0,1,5,6,0.4718113086337695,0.37849533708384203
148,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-11.701142938855545,-8.334625862371963,0.743610473110304,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,6,0.5005005265916699,0.3937303633929549
149,draw,-0.10079011813029903,0.08481754093485042,0.18560765906514945,-12.697357173366397,-7.326289341979157,0.745528922031246,0.82,0.45,0.49134914093485055,0.8859199999999998,0.43000000000000005,0,1,2,6,6,0.47944913592842725,0.4082647201249489
150,draw,-0.09907891813029895,0.0865287409348505,0.18560765906514945,-12.173673771207906,-8.602177925331342,0.743608699152079,0.82,0.45,0.49134914093485055,0.8886799999999999,0.43000000000000005,0,1,2,6,5,0.48515027917648823,0.3738475165348145
151,draw,-0.09134024139750163,0.0900260793012492,0.18136632069875083,-14.222144554881547,-4.820371123254233,0.7210401498717377,0.82,0.45,0.4955904793012492,0.8874799999999999,0.43000000000000005,0,0,0,6,5,0.48776968501550183,0.377651892325755
152,draw,-0.10034371813029896,0.08526394093485049,0.18560765906514945,-13.908154049148662,-8.686680229741993,0.7490058015849655,0.82,0.4527030634560342,0.49134914093485055,0.8866399999999999,0.43000000000000005,0,1,2,6,6,0.47760288790561906,0.39147901915373917
153,draw,-0.09640051813029893,0.08920714093485052,0.18560765906514945,-9.461162580282705,-12.216027361613982,0.737790149513898,0.82,0.45,0.49134914093485055,0.893,0.43000000000000005,0,1,2,8,5,0.5261380711117976,0.3788887135191397
154,draw,-0.09900451813029904,0.08660314093485041,0.18560765906514945,-12.079899558804854,-9.456417749994552,0.7365079354171645,0.82,0.45,0.49134914093485055,0.8887999999999998,0.43000000000000005,0,1,2,7,5,0.506800951022369,0.36748183132624945
155,draw,-0.10035808970660548,0.08600075514669722,0.1863588448533027,-9.308488459199978,-10.274427596819073,0.7442140253613035,0.82,0.45030049858983695,0.49059795514669735,0.8890399999999998,0.43000000000000005,0,2,3,6,5,0.5030500621140909,0.3814648060180679
156,draw,-0.09582851084937966,0.08900954457531016,0.1848380554246898,-11.451155630167333,-6.295912087954784,0.732427336613185,0.82,0.45,0.49211874457531024,0.8914399999999999,0.43000000000000005,0,0,1,6,5,0.48885963394747556,0.36647757673042164
157,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-11.203535295165928,-8.500531560879836,0.7537944534516012,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,5,0.48517663139678413,0.35843086320175066
158,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-9.039232187441815,-2.837669420286303,0.7386800960994191,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,6,0.48712721073944587,0.4053678866712489
159,draw,-0.09922771813029896,0.08637994093485049,0.18560765906514945,-9.714422243336319,-8.723986547340226,0.7358309543818717,0.82,0.45,0.49134914093485055,0.8884399999999999,0.43000000000000005,0,1,2,6,5,0.4934214001400328,0.3725968991079401
160,draw,-0.09840931813029896,0.08719834093485049,0.18560765906514945,-9.800307688772131,-10.949276910160394,0.7385219947537999,0.82,0.4507391091337289,0.49134914093485055,0.8897599999999999,0.43000000000000005,0,1,2,8,5,0.523532220380026,0.37183887942696925
161,draw,-0.10162288970660549,0.08473595514669721,0.1863588448533027,-15.38069708892027,-9.879810044861394,0.7562687094804406,0.82,0.4513496677859532,0.49059795514669735,0.8869999999999998,0.43000000000000005,0,2,3,6,6,0.47287587714265655,0.3983444065172538
162,draw,-0.09946528970660545,0.08689355514669725,0.1863588448533027,-9.806906310825317,-6.932099444850712,0.7480455000295698,0.82,0.45,0.49059795514669735,0.8904799999999998,0.43000000000000005,0,2,3,6,5,0.5084393421493868,0.38305176838798743
163,draw,-0.09900451813029898,0.08660314093485047,0.18560765906514945,-9.206815352291374,-5.1883435812141565,0.7387045564264796,0.82,0.45,0.49134914093485055,0.8887999999999999,0.43000000000000005,0,1,2,7,6,0.5141646880170031,0.3987697687445117
164,draw,-0.09605171084937969,0.08878634457531012,0.1848380554246898,-9.802374243135317,-6.500538620361651,0.7394060638005032,0.82,0.45,0.49211874457531024,0.8910799999999999,0.43000000000000005,0,0,1,5,6,0.4763730748263267,0.409638040255361
165,draw,-0.0984325108493797,0.0864055445753101,0.1848380554246898,-11.625876704758875,-8.319300164068677,0.7360218933291734,0.82,0.45,0.49211874457531024,0.8872399999999998,0.43000000000000005,0,0,1,6,4,0.4871431943701977,0.32691011274702947
166,draw,-0.09729331813029896,0.0883143409348505,0.18560765906514945,-11.751679511898105,-5.933736976570581,0.7442024513917793,0.82,0.45,0.49134914093485055,0.8915599999999999,0.43000000000000005,0,1,2,6,5,0.489998268048633,0.36710681100674913
167,draw,-0.08791784139750158,0.09344847930124925,0.18136632069875083,-13.508188362537961,-4.306010268367652,0.7206298372673489,0.82,0.45,0.4955904793012492,0.893,0.43000000000000005,0,0,0,6,5,0.48749067734656387,0.3776024856540085
168,draw,-0.10014371084937962,0.0846943445753102,0.1848380554246898,-12.951066628685872,-6.797767418570765,0.7350836467534136,0.82,0.45,0.49211874457531024,0.8844799999999999,0.43000000000000005,0,0,1,6,6,0.4838075679132339,0.3686914194082999
169,draw,-0.10036691084937954,0.08447114457531027,0.1848380554246898,-8.715213736460184,-7.512047001926119,0.7396068525483483,0.82,0.45,0.49211874457531024,0.88412,0.43000000000000005,0,0,1,6,6,0.48196735865453605,0.36483904831657
170,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-8.70963125779429,-14.765476081327444,0.7542422561,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,5,0.5093006580655342,0.31883126599581324
171,draw,-0.0996140897066054,0.0867447551466973,0.1863588448533027,-10.923258768616861,-9.13569600670764,0.7504909520179851,0.82,0.45770490324131397,0.49059795514669735,0.8902399999999999,0.43000000000000005,0,2,3,7,5,0.5222904600627231,0.3601996860681
172,draw,-0.09640051813029893,0.08920714093485052,0.18560765906514945,-12.220174578815469,-5.340891882487007,0.7359242233767198,0.82,0.4551763607038074,0.49134914093485055,0.893,0.43000000000000005,0,1,2,7,5,0.5091183214127531,0.38237508135577647
173,draw,-0.09885571813029903,0.08675194093485042,0.18560765906514945,-9.975307776170322,-8.41438815364605,0.7348714386355849,0.82,0.45699165836215916,0.49134914093485055,0.8890399999999998,0.43000000000000005,0,1,2,7,5,0.5113524371145368,0.3664775767304216
174,draw,-0.09826051813029896,0.08734714093485049,0.18560765906514945,-8.318004229541792,-3.8956218353499477,0.729159941717004,0.82,0.45,0.49134914093485055,0.8899999999999999,0.43000000000000005,0,1,2,7,6,0.5296419226715706,0.4048890911220302
175,draw,-0.09590291084937963,0.08893514457531018,0.1848380554246898,-10.603188660088465,-3.1320114321572348,0.7298618960288742,0.82,0.45,0.49211874457531024,0.8913199999999999,0.43000000000000005,0,0,1,6,6,0.49690539298728215,0.3864227354978277
176,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-17.155170676175135,-14.996704982991243,0.7568136374772746,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,5,0.4353657992248743,0.3127592376930784
177,draw,-0.09709331084937967,0.08774474457531015,0.1848380554246898,-13.542744892467004,-11.32806608994911,0.7390213635431976,0.82,0.45,0.49211874457531024,0.8893999999999999,0.43000000000000005,0,0,1,6,4,0.476824169438793,0.3285915213854222
178,draw,-0.096698118130299,0.08890954093485046,0.18560765906514945,-11.503554245913117,-8.836033180594457,0.7519340451477222,0.82,0.454600076502129,0.49134914093485055,0.8925199999999999,0.43000000000000005,0,1,2,7,6,0.4927178770205896,0.3932117944096543
179,draw,-0.09984611084937961,0.0849919445753102,0.1848380554246898,-15.139548296883326,-6.90662139371107,0.7307129994916798,0.82,0.45,0.49211874457531024,0.88496,0.43000000000000005,0,0,1,5,6,0.46978300584372673,0.38031366122041715
180,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-11.874426489941927,-7.69227015158765,0.7331717191165611,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,6,0.4853788955985638,0.3631971408244136
181,draw,-0.098781318130299,0.08682634093485045,0.18560765906514945,-11.744057102989121,-5.054720832117732,0.7385762953587124,0.82,0.45,0.49134914093485055,0.8891599999999998,0.43000000000000005,0,1,2,7,6,0.5084768102600293,0.3943928417091968
182,draw,-0.09640051813029893,0.08920714093485052,0.18560765906514945,-13.648690793271463,-6.07574046528623,0.7399630164622758,0.82,0.45,0.49134914093485055,0.893,0.43000000000000005,0,1,2,6,6,0.4807352097887391,0.40564821508819576
183,draw,-0.09662371813029896,0.08898394093485049,0.18560765906514945,-8.999192847086345,-9.546695202243242,0.7307328046854626,0.82,0.45,0.49134914093485055,0.8926399999999999,0.43000000000000005,0,1,2,7,4,0.5203055139590872,0.3431407287303542
184,draw,-0.10170817557608647,0.08655331221195675,0.18826148778804322,-11.262548645796068,-7.721149623193316,0.7336736486192,0.82,0.45,0.4886953122119568,0.893,0.43000000000000005,0,0,2,6,6,0.49778353510275986,0.41437620035905026
185,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-9.756685402444981,-8.733866081072371,0.7366871636158918,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,5,6,0.46811454584669193,0.4055206500551473
186,draw,-0.0880666413975017,0.09329967930124913,0.18136632069875083,-12.53175224384069,-10.51540942473641,0.7387365622893685,0.82,0.45,0.4955904793012492,0.8927599999999999,0.43000000000000005,0,0,0,6,5,0.4777024631492923,0.35349389466052444
187,draw,-0.09790288970660532,0.08845595514669738,0.1863588448533027,-11.597316916520592,-9.172294996126523,0.7549960212361213,0.82,0.45,0.49059795514669735,0.893,0.43000000000000005,0,2,3,7,6,0.5234052331409548,0.36343549472116105
188,draw,-0.09640051813029893,0.08920714093485052,0.18560765906514945,-11.2664839526826,-6.94497943816246,0.7271793397169091,0.82,0.45543555259237456,0.49134914093485055,0.893,0.43000000000000005,0,1,2,7,6,0.5048327914009532,0.4069947397547198
189,draw,-0.09739091084937962,0.08744714457531019,0.1848380554246898,-12.90727317518877,-7.336118821623022,0.741116609202522,0.82,0.45,0.49211874457531024,0.8889199999999999,0.43000000000000005,0,0,1,5,6,0.46176875931879646,0.39312852690540334
190,draw,-0.09612611084937966,0.08871194457531015,0.1848380554246898,-14.432803360112736,-7.468462104447582,0.7475450912369737,0.82,0.45,0.49211874457531024,0.8909599999999999,0.43000000000000005,0,0,1,5,6,0.4553369137144122,0.3916487716393953
191,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-9.235001918354516,-8.324963363315863,0.7441670347202473,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,6,0.4822049390685071,0.3591816982362168
192,draw,-0.09788851813029903,0.08771914093485042,0.18560765906514945,-11.922598233479077,-7.558159430948552,0.7357291983314513,0.82,0.45,0.49134914093485055,0.8905999999999998,0.43000000000000005,0,1,2,7,6,0.5056057529508421,0.3832889963969425
193,draw,-0.09486131084937954,0.08997674457531027,0.1848380554246898,-6.377763995868599,-8.99615415402869,0.7546126105853834,0.82,0.45,0.49211874457531024,0.893,0.43000000000000005,0,0,1,6,6,0.5070448184478709,0.3917687442775719
194,draw,-0.098781318130299,0.08682634093485045,0.18560765906514945,-9.24130377014357,-6.215152884894207,0.7359939065798677,0.82,0.45,0.49134914093485055,0.8891599999999998,0.43000000000000005,0,1,2,7,6,0.4993275471810071,0.3981478108283909
195,draw,-0.0992509108493797,0.08558714457531011,0.1848380554246898,-10.405784774109424,-3.92673934928741,0.7248279722417981,0.82,0.45,0.49211874457531024,0.8859199999999998,0.43000000000000005,0,0,1,6,6,0.4924027962501737,0.3864227354978277
196,draw,-0.09647491813029896,0.08913274093485049,0.18560765906514945,-11.92339788329389,-8.31303705252904,0.7493389025361736,0.82,0.45,0.49134914093485055,0.8928799999999999,0.43000000000000005,0,1,2,7,6,0.5015566783079531,0.4180721587614129
197,draw,-0.09597731084937966,0.08886074457531015,0.1848380554246898,-11.197063087152479,-2.3137336050610884,0.7416323592501847,0.82,0.45,0.49211874457531024,0.8911999999999999,0.43000000000000005,0,0,1,5,6,0.46929308590766067,0.42490179547986623
198,draw,-0.09783731084937963,0.08700074457531018,0.1848380554246898,-10.774722155421154,-9.376152786155805,0.7286719713854837,0.82,0.45,0.49211874457531024,0.8881999999999999,0.43000000000000005,0,0,1,6,5,0.5084086294276792,0.365654738496608
199,draw,-0.09044744139750166,0.09091887930124917,0.18136632069875083,-11.32422113453433,-7.369387939401105,0.7195524647054061,0.82,0.45,0.4955904793012492,0.8889199999999999,0.43000000000000005,0,0,0,6,4,0.49564974614728735,0.361421605687406
